Neurodiversity,Posted By,Employer,Post Type,Time Posted,Content,Likes,Comments,Shares,Timestamp Collected,Post URL,Post ID
Schizophrenia,an Assistant Property Manager,San Diego State University,Confession,2 months,"My mother was diagnosed with schizophrenia and it has been one of the hardest things. When she gets psychotic I don’t know if to go alone with her “crazy talk”
Or tell her it’s all in her head.",3,15,,2024-09-20 13:46:54,https://www.fishbowlapp.com/post/my-mother-was-diagnosed-with-schizophrenia-and-it-has-been-one-of-the-hardest-things-when-she-gets-psychotic-i-dont-know,1
Schizophrenia,a Certified Nursing Assistant CNA,San Diego State University,Healthcare Professional Confessions,9 months,"I had a resident face plant out of her wheel chair on my shift we have 2 CNAs to 22 Residents and one nurse. This resident has schizophrenia and dementia and was refusing care all day multiple people asked and nurses had attempted but she was combative and couldn’t redirect her, she had stated she wanted to be left alone in her room, she was brought to her room and continued to monitor every two hours. I checked on her an hour prior to her falling and they r saying she was neglected. Thoughts?",46,19,4,2024-09-20 13:47:16,https://www.fishbowlapp.com/post/i-had-a-resident-face-plant-out-of-her-wheel-chair-on-my-shift-we-have-2-cnas-to-22-residents-and-one-nurse-this-resident-has,2
Schizophrenia,an Associate,San Diego State University,All Things MBB,9 months,"How are things at the bcg London office lately? That office has been through so much.. the FT story about nepotism, and then the … unaliving … i think I’d be mentally exhausted if I went through all that in one year and still had to be pleasant to be around for clients.
Peak-corporate-schizophrenia",2,10,,2024-09-20 13:47:41,https://www.fishbowlapp.com/post/how-are-things-at-the-bcg-london-office-lately-that-office-has-been-through-so-much-the-ft-story-about-nepotism-and-then-the,3
Schizophrenia,an Accessibility Designer,San Diego State University,Fertility Bowl,10 months,"Hello, i wanted to ask a very personal question which I need to communicate with my husband. His brother’s son has autism and his sister has Schizophrenia. I know they are unrelated but today I read that Autism is genetic. Both of us are going initial test and he says DNA fragmentation test includes that testing if the child can be autistic. Is there any other test we can do to make sure we take precautions and try our best. I am not ready for a special child and I am very anxious. M 30yo 🙏",2,10,,2024-09-20 13:48:10,https://www.fishbowlapp.com/post/hello-i-wanted-to-ask-a-very-personal-question-which-i-need-to-communicate-with-my-husband-his-brothers-son-has-autism-and,4
Schizophrenia,a Researcher PHD Candidate,San Diego State University,Science & Research,7 months,"According to a news article I read today, a groundbreaking test has been developed for schizophrenia treatment. It is now possible to detect hallucinations in advance. What are your thoughts on this mysterious development?",2,9,,2024-09-20 13:48:45,https://www.fishbowlapp.com/post/according-to-a-news-article-i-read-today-a-groundbreaking-test-has-been-developed-for-schizophrenia-treatment-it-is-now,5
Schizophrenia,an Account Executive 1,San Diego State University,Confession,4 months,"🐶>🐱
https://www.kxan.com/news/simplehealth/can-cats-cause-schizophrenia/",5,2,,2024-09-20 13:49:16,https://www.fishbowlapp.com/post/rosfhgT8iORcO,6
